CODE,DESCRIPTION
399208008,Plain chest X-ray (procedure)
418891003,Computed tomography of chest and abdomen
91602002,Thoracentesis (procedure)
14768001,Peripheral blood smear interpretation
415300000,Review of systems (procedure)
430193006,Medication Reconciliation (procedure)
162676008,Brief general examination (procedure)
698354004,Magnetic resonance imaging for measurement of brain volume (procedure)
398171003,Hearing examination (procedure)
703423002,Combined chemotherapy and radiation therapy (procedure)
16335031000119103,High resolution computed tomography of chest without contrast (procedure)
173160006,Diagnostic fiberoptic bronchoscopy (procedure)
432231006,Fine needle aspiration biopsy of lung (procedure)
